product_page_url,product_name,brand_name,retailer,product_description,color,original_price,sale_price,product_image_url,size_availability,product_code,scraped_at
https://www.shopbop.com/pipe-heel-simonmiller/vp/v=1/1554935695.htm,Pipe Heel,SIMONMILLER,Shopbop,,Brown Zebra,$355.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/simil/simil310031a4aa/simil310031a4aa_1765997165382_2-0.jpg,"35, 36, 37, 38, 39, 40, 41",SIMIL31003,2026-02-21T19:18:23.463Z
https://www.shopbop.com/nike-pacific/vp/v=1/1587962212.htm,Nike Pacific Sneakers,Nike,Shopbop,,Game Royal/White/Black/Orange,$75.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/nikee/nikee302702578a/nikee302702578a_1747243279215_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11, 11.5",NIKEE30270,2026-02-21T19:18:23.463Z
https://www.shopbop.com/verona-ballet-flat-larroud/vp/v=1/1588694603.htm,Verona Ballet Flats,Larroudé,Shopbop,,Leopard Print,$315.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/larro/larro3029814063/larro3029814063_1764860096255_2-0.jpg,"6, 6.5, 7, 8, 9, 10",LARRO30298,2026-02-21T19:18:23.463Z
https://www.shopbop.com/flo-twin-rope-sandal-flwze/vp/v=1/1505280221.htm,Flo Twin Rope Sandals,Flòwze,Shopbop,,Brown/Sky Blue,$195.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/flowz/flowz30002270db/flowz30002270db_1754322921860_2-0.jpg,"36, 37, 38, 39, 40, 41, 42",FLOWZ30002,2026-02-21T19:18:23.463Z
https://www.shopbop.com/bema-heels-atp-atelier/vp/v=1/1585083408.htm,Bema Heels,ATP Atelier,Shopbop,,Black,$590.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/atpat/atpat301581071b/atpat301581071b_1761075463655_2-0.jpg,"35, 36, 37, 38, 39, 40, 41",ATPAT30158,2026-02-21T19:18:23.463Z
https://www.shopbop.com/james-low-boot-larroud/vp/v=1/1503930075.htm,James Low Boots,Larroudé,Shopbop,,Burnt Umber,$450.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/larro/larro3027737920/larro3027737920_1764885407176_2-0.jpg,"6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10",LARRO30277,2026-02-21T19:18:23.463Z
https://www.shopbop.com/chloe-stretch-ankle-boot-loeffler/vp/v=1/1540131341.htm,Chloe Stretch Ankle Boots,Loeffler Randall,Shopbop,,Black,$495.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/loeff/loeff4245922b0d/loeff4245922b0d_1757688076136_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11, 12",LOEFF42459,2026-02-21T19:18:23.463Z
https://www.shopbop.com/loraine-loafer-sam-edelman/vp/v=1/1566483031.htm,Loraine Loafers,Sam Edelman,Shopbop,,Baltic Navy,$149.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/samed/samed420531182d/samed420531182d_q2_2-0.jpg,"4, 4.5, 5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11, 12",SAMED42053,2026-02-21T19:18:23.463Z
https://www.shopbop.com/elle-glassvernice-gianvito-rossi/vp/v=1/1533620877.htm,Elle Glass+Vernice Sandals,Gianvito Rossi,Shopbop,,Nude,$795.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/gianr/gianr3002725baf/gianr3002725baf_1744231723906_2-0.jpg,"35, 36, 36.5, 37, 37.5, 38, 38.5, 39, 39.5, 40, 41",GIANR30027,2026-02-21T19:18:23.463Z
https://www.shopbop.com/carter-mule-rag-bone/vp/v=1/1532632709.htm,Carter Mules,rag & bone,Shopbop,,Blk,$288.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/ragbo/ragbo4723322c2e/ragbo4723322c2e_1722968730214_2-0.jpg,"35, 36, 36.5, 37, 37.5, 38, 38.5, 39, 39.5, 40, 41",RAGBO47233,2026-02-21T19:18:23.463Z
https://www.shopbop.com/vinnie-boot-stuart-weitzman/vp/v=1/1522664824.htm,Vinnie Boots 85,Stuart Weitzman,Shopbop,,Black,$850.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/stuar/stuar2157222b0d/stuar2157222b0d_1755123411145_2-0.jpg,"6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 11",STUAR21572,2026-02-21T19:18:23.463Z
https://www.shopbop.com/chani-wedge-larroud/vp/v=1/1560619061.htm,Chani Wedges,Larroudé,Shopbop,,Peanut,$425.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/larro/larro3028212600/larro3028212600_1764101712853_2-0.jpg,"6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10",LARRO30282,2026-02-21T19:18:23.463Z
https://www.shopbop.com/gaia-organic-canvas-logo-ribbon/vp/v=1/1556213558.htm,Gaia Organic Canvas with Logo Ribbon Espadrilles,Stella McCartney,Shopbop,,Banana,$650.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/stela/stela2229311500/stela2229311500_1765321803346_2-0.jpg,"35, 36, 37, 38, 39, 40, 41",STELA22293,2026-02-21T19:18:23.463Z
https://www.shopbop.com/tasman-slippers-ugg/vp/v=1/1587283516.htm,Tasman Slippers,UGG,Shopbop,,Black,$124.95,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/ugggg/ugggg302171071b/ugggg302171071b_1692976149975_2-1.jpg,"5, 6, 7, 8, 9, 10, 11, 12",UGGGG30217,2026-02-21T19:18:23.463Z
https://www.shopbop.com/vanna-patent-calf-leather-black/vp/v=1/1538760686.htm,Vanna Patent Calf Leather Flats,AEYDE,Shopbop,,Black,$495.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/aeyde/aeyde3024622b0d/aeyde3024622b0d_1762355713559_2-0.jpg,"35, 36, 36.5, 37, 37.5, 38, 38.5, 39, 39.5, 40, 41",AEYDE30246,2026-02-21T19:18:23.463Z
https://www.shopbop.com/frances-knee-boot-reformation/vp/v=1/1575122735.htm,Frances Knee Boots,Reformation,Shopbop,,Whiskey Leather,$498.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/refor/refor4155323f36/refor4155323f36_1729199054529_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11",REFOR41553,2026-02-21T19:18:23.463Z
https://www.shopbop.com/carlton-bootie-intentionally-blank/vp/v=1/1583138326.htm,Carlton Booties,Intentionally Blank,Shopbop,,Black,$268.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/inten/inten3006622b0d/inten3006622b0d_1724779485184_2-0.jpg,"35, 36, 37, 38, 39, 40, 41, 42",INTEN30066,2026-02-21T19:18:23.463Z
https://www.shopbop.com/isabella-mesh-mary-jane-flabelus/vp/v=1/1515936212.htm,Isabella Mesh Mary Jane Flats,Flabelus,Shopbop,,Red,$261.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/flabe/flabe30006102d9/flabe30006102d9_1758053546483_2-1.jpg,"35, 36, 37, 38, 39, 40, 41",FLABE30006,2026-02-21T19:18:23.463Z
https://www.shopbop.com/mellow-stud-mule-tory-burch/vp/v=1/1588362020.htm,Mellow Stud Mules,Tory Burch,Shopbop,,Deep Mocha/Gold,$300.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/toryb/toryb5070021deb/toryb5070021deb_1722528323389_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11, 12",TORYB50700,2026-02-21T19:18:23.463Z
https://www.shopbop.com/roxy-ferragamo/vp/v=1/1563679015.htm,Vara Bow Sandals,FERRAGAMO,Shopbop,,Nero/Biscotto/Mascarpone,"$1,050.00",,https://m.media-amazon.com/images/G/01/shopbop/prod/products/ferrg/ferrg3226826e5d/ferrg3226826e5d_1764870383369_2-0.jpg,"5, 6, 7, 7.5, 8, 8.5, 9, 10, 11",FERRG32268,2026-02-21T19:18:23.463Z
https://www.shopbop.com/vinnie-bootie-stuart-weitzman/vp/v=1/1563680046.htm,Vinnie 50 Booties,Stuart Weitzman,Shopbop,,Black,$650.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/stuar/stuar2157422b0d/stuar2157422b0d_1755123407989_2-0.jpg,"4, 5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11, 12",STUAR21574,2026-02-21T19:18:23.463Z
https://www.shopbop.com/vanilla-ferragamo/vp/v=1/1582172218.htm,Vanilla Bow Sandals,FERRAGAMO,Shopbop,,Nero/Biscotto,$895.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/ferrg/ferrg3226626e5c/ferrg3226626e5c_1766503381005_2-0.jpg,"5, 6, 7, 7.5, 8, 8.5, 9, 9.5, 10, 11",FERRG32266,2026-02-21T19:18:23.463Z
https://www.shopbop.com/lara-strappy-flat-sandal-ball/vp/v=1/1543554406.htm,Lara Strappy Flat Sandals,Loeffler Randall,Shopbop,,Red,$275.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/loeff/loeff423871bb4e/loeff423871bb4e_1741377992474_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11, 11.5, 12",LOEFF42387,2026-02-21T19:18:23.463Z
https://www.shopbop.com/saige-bootie-sam-edelman/vp/v=1/1504584151.htm,Saige Booties,Sam Edelman,Shopbop,,Black,$160.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/samed/samed4261422b0d/samed4261422b0d_1754693555394_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11, 12",SAMED42614,2026-02-21T19:18:23.463Z
https://www.shopbop.com/old-skool-vans/vp/v=1/1592448248.htm,Old Skool Sneakers,Vans,Shopbop,,2-Tone Mushroom,$70.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/vanss/vanss304672588d/vanss304672588d_1752691574198_2-0.jpg,"M 3.5/ W 5, M 4/ W 5.5, M 4.5/ W 6, M 5/ W 6.5, M 5.5/ W 7, M 6/ W 7.5, M 6.5/ W 8, M 7/ W 8.5, M 7.5/ W 9, M 8/ W 9.5, M 8.5/ W 10, M 9/ W 10.5, M 9.5/ W 11, M 10/ W 11.5, M 10.5/ W 12, M 11, M 11.5, M 12, M 13",VANSS30467,2026-02-21T19:18:23.463Z
https://www.shopbop.com/florida-platform-flex-sandals-birkenstock/vp/v=1/1583912495.htm,Florida Platform Flex Sandals,Birkenstock,Shopbop,,Sandcastle,$144.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/birke/birke3067111602/birke3067111602_1747082359674_2-0.jpg,"36, 37, 38, 39, 40, 41",BIRKE30671,2026-02-21T19:18:23.463Z
https://www.shopbop.com/omonia-jelly-clog-ancient-greek/vp/v=1/1514452138.htm,Omonia Jelly Clogs,Ancient Greek Sandals,Shopbop,,Caramel,$490.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/agsan/agsan305611a529/agsan305611a529_1748892511318_2-0.jpg,"36, 37, 38, 39, 40, 41",AGSAN30561,2026-02-21T19:18:23.463Z
https://www.shopbop.com/gwyneth-nappa-gianvito-rossi/vp/v=1/1567340620.htm,Gwyneth Heels 85mm,Gianvito Rossi,Shopbop,,Black,$895.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/gianr/gianr3007122b0d/gianr3007122b0d_1765311705755_2-0.jpg,"35, 36, 36.5, 37, 37.5, 38, 38.5, 39, 40, 41",GIANR30071,2026-02-21T19:18:23.463Z
https://www.shopbop.com/stuart-power-boot-weitzman/vp/v=1/1599396489.htm,Stuart Power Boots 75,Stuart Weitzman,Shopbop,,Black,$850.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/stuar/stuar215731071b/stuar215731071b_1755127851947_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 11",STUAR21573,2026-02-21T19:18:23.463Z
https://www.shopbop.com/gel-cumulus-sscb-asics/vp/v=1/1503658142.htm,ASICS x Cecilie Bahnsen Gel-Cumulus 16 SSCB Sneakers,ASICS,Shopbop,,Glacier Grey/Pure Silver,$180.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/asics/asics303441ad97/asics303441ad97_1753374531808_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11, 11.5, 12, 12.5",ASICS30344,2026-02-21T19:18:23.463Z
https://www.shopbop.com/elyse-patent-alter-mat-stella/vp/v=1/1556812079.htm,Elyse Patent Alter Mat Sneakers,Stella McCartney,Shopbop,,Black,$975.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/stela/stela2228522b0d/stela2228522b0d_1766446181411_2-0.jpg,"35, 36, 37, 37.5, 38, 38.5, 39, 40",STELA22285,2026-02-21T19:18:23.463Z
https://www.shopbop.com/irie-platform-schutz/vp/v=1/1588118639.htm,Irie Platforms,Schutz,Shopbop,,Chestnut Brown,$228.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/schut/schut3161814089/schut3161814089_1762557286260_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11",SCHUT31618,2026-02-21T19:18:23.463Z
https://www.shopbop.com/arizona-soft-footbed-birkenstock/vp/v=1/1557122898.htm,Arizona Soft Footbed Sandals,Birkenstock,Shopbop,,Oyster,$154.95,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/birke/birke3070610001/birke3070610001_1755717593809_2-0.jpg,"36, 37, 38, 39, 40, 41",BIRKE30706,2026-02-21T19:18:23.463Z
https://www.shopbop.com/mini-kate-boot-larroud/vp/v=1/1582574304.htm,Mini Kate Boots,Larroudé,Shopbop,,Peanut,$475.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/larro/larro3027612600/larro3027612600_1766184730824_2-0.jpg,"6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10",LARRO30276,2026-02-21T19:18:23.463Z
https://www.shopbop.com/misha-bouclette-slipper-apparis/vp/v=1/1567577813.htm,Misha Bouclette Slippers,Apparis,Shopbop,,Khaki,$175.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/appar/appar3026710719/appar3026710719_1762291471125_2-0.jpg,"5, 6, 7, 8, 9, 10, 11",APPAR30267,2026-02-21T19:18:23.463Z
https://www.shopbop.com/ascott-calf-gianvito-rossi/vp/v=1/1557099034.htm,Ascott Calf Boots,Gianvito Rossi,Shopbop,,Moka,"$1,790.00",,https://m.media-amazon.com/images/G/01/shopbop/prod/products/gianr/gianr3000119669/gianr3000119669_1750087026506_2-0.jpg,"36, 36.5, 37, 37.5, 38, 38.5, 39, 39.5, 40, 41",GIANR30001,2026-02-21T19:18:23.463Z
https://www.shopbop.com/club-grounds-reebok/vp/v=1/1540754195.htm,Club C Grounds UK Sneakers,Reebok,Shopbop,,Atomicpink/Upgradegreen/Gum,$70.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/rebok/rebok30519258b3/rebok30519258b3_1756241383115_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11",REBOK30519,2026-02-21T19:18:23.463Z
https://www.shopbop.com/vande-boat-shoe-gianvito-rossi/vp/v=1/1573781681.htm,The Vande Boat Shoes,Gianvito Rossi,Shopbop,,Texas,$795.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/gianr/gianr3005216702/gianr3005216702_1753483543711_2-0.jpg,"35, 36, 36.5, 37, 37.5, 38, 38.5, 39, 39.5, 40, 40.5, 41",GIANR30052,2026-02-21T19:18:23.463Z
https://www.shopbop.com/phoebe-mule-beek/vp/v=1/1515945628.htm,Phoebe Mules,beek,Shopbop,,Gold,$240.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/beekk/beekk3019111739/beekk3019111739_1743614508586_2-0.jpg,"5, 6, 7, 8, 9, 10, 11",BEEKK30191,2026-02-21T19:18:23.463Z
https://www.shopbop.com/adidas-taekwondo-mei-sftm/vp/v=1/1562357164.htm,Adidas Taekwondo x SFTM Mei Sneakers,adidas,Shopbop,,Black,$130.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/addas/addas305261071b/addas305261071b_1761231854375_2-0.jpg,"4, 4.5, 5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5",ADDAS30526,2026-02-21T19:18:23.463Z
https://www.shopbop.com/soho-lite-zip-bootie-stuart/vp/v=1/1590388610.htm,Soho Lite Zip Booties,Stuart Weitzman,Shopbop,,Black,$595.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/stuar/stuar2156722b0d/stuar2156722b0d_1758659240424_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11",STUAR21567,2026-02-21T19:18:23.463Z
https://www.shopbop.com/arthur-linen-mary-jane-flabelus/vp/v=1/1587551874.htm,Arthur Linen Mary Jane Flats,Flabelus,Shopbop,,Arthur,$160.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/flabe/flabe30012262b8/flabe30012262b8_1757453191071_2-0.jpg,"35, 36, 37, 38, 39, 40, 41",FLABE30012,2026-02-21T19:18:23.463Z
https://www.shopbop.com/lauren-lace-espadrille-soludos/vp/v=1/1592543276.htm,Lauren Lace-Up Espadrilles,Soludos,Shopbop,,Oasis White,$89.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/solud/solud4105924c40/solud4105924c40_1740073549918_2-0.jpg,"5-5.5, 6-6.5, 7-7.5, 8-8.5, 9-9.5, 10-10.5, 11-11.5",SOLUD41059,2026-02-21T19:18:23.463Z
https://www.shopbop.com/wallabee-boot-clarks/vp/v=1/1553853749.htm,Wallabee Boots,Clarks,Shopbop,,Black Suede,$150.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/clark/clark3022714320/clark3022714320_1754495395025_2-0.jpg,"5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5",CLARK30227,2026-02-21T19:18:23.463Z
https://www.shopbop.com/penny-loafer-jamie-haller/vp/v=1/1573927410.htm,The Penny Loafers,Jamie Haller,Shopbop,,White,$625.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/jhall/jhall300591c925/jhall300591c925_1749501262341_2-0.jpg,"35, 36, 36.5, 37, 37.5, 38, 38.5, 39, 39.5, 40, 40.5, 41",JHALL30059,2026-02-21T19:18:23.463Z
https://www.shopbop.com/finn-black-suede-studio/vp/v=1/1506124515.htm,Finn Loafers,Black Suede Studio,Shopbop,,Tobacco Suede,$300.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/blksu/blksu300971a698/blksu300971a698_1753832476746_2-0.jpg,"35, 36, 37, 38, 38.5, 39, 39.5, 40, 41",BLKSU30097,2026-02-21T19:18:23.463Z
https://www.shopbop.com/twilly-chelsea-voile-blanche/vp/v=1/1534502678.htm,Twilly Chelsea Boots,Voile Blanche,Shopbop,,Ecru,$358.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/voile/voile3013630884/voile3013630884_1753891781313_2-0.jpg,"35, 36, 37, 38, 39, 40, 41",VOILE30136,2026-02-21T19:18:23.463Z
https://www.shopbop.com/wren-flat-black-jenni-kayne/vp/v=1/1564275465.htm,Wren Flats,Jenni Kayne,Shopbop,,Black,$495.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/jkayn/jkayn3035722b0d/jkayn3035722b0d_1769122794460_2-0.jpg,"36, 37, 38, 39, 40, 41",JKAYN30357,2026-02-21T19:18:23.463Z
https://www.shopbop.com/duerto-isabel-marant/vp/v=1/1578915615.htm,Duerto Boots,Isabel Marant,Shopbop,,Chocolate,$950.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/ismdb/ismdb3224411141/ismdb3224411141_1749841118715_2-0.jpg,"35, 36, 37, 38, 39, 40, 41, 42",ISMDB32244,2026-02-21T19:18:23.463Z
https://www.shopbop.com/ari-verona-low-pump-larroud/vp/v=1/1557522057.htm,Ari Verona Low Pumps,Larroudé,Shopbop,,Burnt Umber,$365.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/larro/larro3028137920/larro3028137920_1760635748885_2-0.jpg,"5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 11",LARRO30281,2026-02-21T19:18:23.463Z
https://www.shopbop.com/skyhand-asics/vp/v=1/1507067228.htm,Skyhand OG Sneakers,ASICS,Shopbop,,White/Blue Fade,$90.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/asics/asics303312385e/asics303312385e_1743089098870_2-0.jpg,"M 3.5/ W 5, M 4/ W 5.5, M 4.5/ W 6, M 5/ W 6.5, M 5.5/ W 7, M 6/ W 7.5, M 6.5/ W 8, M 7/ W 8.5, M 7.5/ W 9, M 8/ W 9.5, M 8.5/ W 10, M 9/ W 10.5, M 9.5/ W 11, M 10/ W 11.5, M 10.5/ W 12",ASICS30331,2026-02-21T19:18:23.463Z
https://www.shopbop.com/maltta-black-sandals-alta/vp/v=1/1568456461.htm,Maltta Black Sandals,ALTA,Shopbop,,Black,$298.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/altsa/altsa3004222b0d/altsa3004222b0d_1766508184923_2-0.jpg,"5, 6, 7, 8, 9, 10, 11",ALTSA30042,2026-02-21T19:18:23.463Z
https://www.shopbop.com/boston-soft-footbed-birkenstock/vp/v=1/1514088698.htm,Boston Soft Footbed Clogs,Birkenstock,Shopbop,,Oyster,$169.95,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/birke/birke3071210001/birke3071210001_1759243850911_2-0.jpg,"36, 37, 38, 39, 40, 41",BIRKE30712,2026-02-21T19:18:23.463Z
https://www.shopbop.com/low-shaft-embroidered-western-boot/vp/v=1/1514108767.htm,Low Shaft Embroidered Western Boots,GANNI,Shopbop,,Black/Pink,$710.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/ganni/ganni324051ebec/ganni324051ebec_1766183787171_2-0.jpg,"35, 36, 37, 38, 39, 40, 41, 42",GANNI32405,2026-02-21T19:18:23.463Z
https://www.shopbop.com/kurt-high-top-sneaker-r13/vp/v=1/1531849407.htm,Kurt High Top Sneakers,R13,Shopbop,,Hearts On Black Graffiti,$795.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/rthir/rthir2168726fb2/rthir2168726fb2_1767998732125_2-0.jpg,"5, 6, 7, 8, 9, 10, 11",RTHIR21687,2026-02-21T19:18:23.463Z
https://www.shopbop.com/square-toe-millie-tkees/vp/v=1/1501717654.htm,Square Toe Millie Sandals,TKEES,Shopbop,,Nude Beach,$95.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/tkees/tkees2024342618/tkees2024342618_1751587068122_2-0.jpg,"5, 6, 7, 8, 9, 10, 11",TKEES20243,2026-02-21T19:18:23.463Z
https://www.shopbop.com/tory-travel-sneaker-burch/vp/v=1/1559773527.htm,Tory Field Sneakers,Tory Burch,Shopbop,,Dark Olive,$250.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/toryb/toryb5122212977/toryb5122212977_1757357769285_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11",TORYB51222,2026-02-21T19:18:23.463Z
https://www.shopbop.com/sandal-jil-sander/vp/v=1/1546346347.htm,Cage Flat Sandals,Jil Sander,Shopbop,,Pecan,$790.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/jlsan/jlsan3030013601/jlsan3030013601_1766444057164_2-0.jpg,"36, 37, 38, 38.5, 39, 40, 41",JLSAN30300,2026-02-21T19:18:23.463Z
https://www.shopbop.com/britt-bow-loafer-stuart-weitzman/vp/v=1/1557185343.htm,Britt Bow Loafers,Stuart Weitzman,Shopbop,,Walnut,$525.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/stuar/stuar2156312798/stuar2156312798_1755113926310_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 11",STUAR21563,2026-02-21T19:18:23.463Z
https://www.shopbop.com/nudist-sandal-stuart-weitzman/vp/v=1/1519972800.htm,Nudist II Sandal 75,Stuart Weitzman,Shopbop,,Adobe,$495.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/stuar/stuar2150011519/stuar2150011519_1728400816835_2-0.jpg,"5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5, 10, 10.5, 11",STUAR21500,2026-02-21T19:18:23.463Z
https://www.shopbop.com/jasper-cow-suede-leather-shearling/vp/v=1/1576519374.htm,Jasper Shearling Moccasin Loafers,AEYDE,Shopbop,,Tobacco,$545.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/aeyde/aeyde30248193ff/aeyde30248193ff_1762358010212_2-0.jpg,"35, 35.5, 36, 36.5, 37, 37.5, 38, 38.5, 39, 39.5, 40, 41",AEYDE30248,2026-02-21T19:18:23.463Z
https://www.shopbop.com/eliana-black-suede-studio/vp/v=1/1512903761.htm,Eliana Heels,Black Suede Studio,Shopbop,,Black Patent Leather,$395.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/blksu/blksu301261f052/blksu301261f052_1764694278143_2-0.jpg,"35, 36, 36.5, 37, 37.5, 38, 38.5, 39, 39.5, 40, 41",BLKSU30126,2026-02-21T19:18:23.463Z
https://www.shopbop.com/sila-mini-studs-nappa-leather/vp/v=1/1563952463.htm,Sila Mini Studs Nappa Leather Booties,AEYDE,Shopbop,,Black,$795.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/aeyde/aeyde3024522b0d/aeyde3024522b0d_1762285137275_2-0.jpg,"35, 36, 37, 38, 39, 40, 41",AEYDE30245,2026-02-21T19:18:23.463Z
https://www.shopbop.com/slingback-jil-sander/vp/v=1/1514088812.htm,Slingback Heels,Jil Sander,Shopbop,,Bone,"$1,050.00",,https://m.media-amazon.com/images/G/01/shopbop/prod/products/jlsan/jlsan3026811252/jlsan3026811252_1766174141610_2-0.jpg,"35, 36, 37, 37.5, 38, 38.5, 39, 40, 41",JLSAN30268,2026-02-21T19:18:23.463Z
https://www.shopbop.com/play-chlsea-neo-hunter-boots/vp/v=1/1549050893.htm,Play Chelsea Neo Boots,Hunter Boots,Shopbop,,Black,$145.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/hunts/hunts206741071b/hunts206741071b_1709846942964_2-0.jpg,"5, 6, 7, 8, 9, 10, 11",HUNTS20674,2026-02-21T19:18:23.463Z
https://www.shopbop.com/authentic-lowpro-sneakers-vans/vp/v=1/1522989605.htm,Authentic Lowpro Sneakers,Vans,Shopbop,,Floral Laces Egret,$55.00,,https://m.media-amazon.com/images/G/01/shopbop/prod/products/vanss/vanss3045623e95/vanss3045623e95_1747857333221_2-0.jpg,"M 3.5/ W 5, M 4/ W 5.5, M 4.5/ W 6, M 5/ W 6.5, M 5.5/ W 7, M 6/ W 7.5, M 6.5/ W 8, M 7/ W 8.5, M 7.5/ W 9, M 8/ W 9.5, M 8.5/ W 10, M 9/ W 10.5, M 9.5/ W 11",VANSS30456,2026-02-21T19:18:23.463Z
